@RELATION skeleton

@ATTRIBUTE x0 REAL
@ATTRIBUTE y0 REAL
@ATTRIBUTE z0 REAL
@ATTRIBUTE x1 REAL
@ATTRIBUTE y1 REAL
@ATTRIBUTE z1 REAL
@ATTRIBUTE x2 REAL
@ATTRIBUTE y2 REAL
@ATTRIBUTE z2 REAL
@ATTRIBUTE x5 REAL
@ATTRIBUTE y5 REAL
@ATTRIBUTE z5 REAL
@ATTRIBUTE x6 REAL
@ATTRIBUTE y6 REAL
@ATTRIBUTE z6 REAL
@ATTRIBUTE x8 REAL
@ATTRIBUTE y8 REAL
@ATTRIBUTE z8 REAL
@ATTRIBUTE x11 REAL
@ATTRIBUTE y11 REAL
@ATTRIBUTE z11 REAL
@ATTRIBUTE x12 REAL
@ATTRIBUTE y12 REAL
@ATTRIBUTE z12 REAL
@ATTRIBUTE x14 REAL
@ATTRIBUTE y14 REAL
@ATTRIBUTE z14 REAL
@ATTRIBUTE x16 REAL
@ATTRIBUTE y16 REAL
@ATTRIBUTE z16 REAL
@ATTRIBUTE x17 REAL
@ATTRIBUTE y17 REAL
@ATTRIBUTE z17 REAL
@ATTRIBUTE x19 REAL
@ATTRIBUTE y19 REAL
@ATTRIBUTE z19 REAL
@ATTRIBUTE x20 REAL
@ATTRIBUTE y20 REAL
@ATTRIBUTE z20 REAL
@ATTRIBUTE x21 REAL
@ATTRIBUTE y21 REAL
@ATTRIBUTE z21 REAL
@ATTRIBUTE x23 REAL
@ATTRIBUTE y23 REAL
@ATTRIBUTE z23 REAL
@ATTRIBUTE class {sitting, standing}

@DATA
285.94992,110.116035,2454.8628,285.17502,156.26561,2443.2998,284.56396,199.12744,2434.2905,248.32741,157.04474,2469.6082,231.08507,187.81728,2308386,291.61343,165.49869,2349.2864,322.8248,155.46953,2416.9915,325.94846,168.11041,2223398,266.50052,153.05399,2309.4976,263.13428,242.23001,2439969,220.20396,280.42093,2081.4539,229.5631,384.34772,2128.0078,305.01608,242.38632,2410.5935,322.63864,280.57895,2070.0896,321.93924,388.1313,2100281,sitting
286.6693,108.95439,2447.2944,286.11612,155.64038,2443.4941,285.4068,198.63847,2439.9136,250.77646,156.81506,2488363,225.01297,183.93198,2325.6335,283.33102,155.98094,2327749,322.77792,154.42175,2398.6252,329.91763,166.76834,2205.47,270.70853,141.10535,2261.6099,264.71384,241.54893,2461.4463,220.12842,279.21613,2091.4526,229.21637,384.30774,2139841,305.09314,241.98141,2411.2197,322.38043,280.77396,2073.0986,322.38635,387.80142,2103.3965,sitting
286.80612,107.06514,2453.8657,285.96933,153.97644,2447608,285102,196.86826,2442.5786,251.6436,155.53322,2501.7776,219.21057,183.05043,2336018,274.93594,151.93944,2308.9038,321.8488,152.34918,2393.4382,328.75934,165.45872,2199.2686,270.26648,135.75557,2251.0706,264.77463,239.7643,2467.8708,219.45294,277.57343,2088.14,228.1122,384.1809,2133334,304.17767,240.11418,2407.2278,322.08902,279.0316,2068.6526,321.80606,386.82324,2097.3015,sitting
287.34198,102.67692,2440.0332,286.68384,150.12685,2442.8677,285893,193.2205,2443957,252.91344,151.56778,2503.3357,213.46135,181.30096,2358765,261.39536,142.1027,2294632,322.16852,148.61276,2382.3997,331.4795,167.39296,2191.0425,277.90195,125.17292,2211.7883,266.05975,235.91447,2478.8489,220.62483,277.60434,2085.5535,228.97267,383.96164,2132602,304.67987,236.6472,2411244,325.08606,279.8664,2075.6997,324.26935,386.62402,2104362,sitting
288.13992,99.39968,2442219,286.9316,147.53465,2443.5679,285.8669,190.59628,2443.5928,252.89764,148.82814,2501.9092,210.03352,180.73323,2367.8743,250.5638,140.22299,2303.3079,322.6305,146.17789,2385.2263,332.28662,169.1484,2195.5122,284.84616,118.545906,2186.3162,265.59546,233.25307,2476.2522,219.21243,276.7146,2077.2,227.04298,383.6157,2122.7244,304529,234.07195,2410.9832,324.90738,278.2252,2072.5999,323.78076,384.44705,2101431,sitting
287.46542,98.02594,2424.1155,286.7011,145.95056,2438.0903,285.6833,189.21286,2445.3198,251.65897,146.44112,2487594,210.30156,174.25954,2356.2373,247.80432,126.30479,2280336,323.19577,145.43967,2388.5867,331.81284,172.88707,2211114,295.78625,111.84925,2186.4517,265.02142,231.53172,2480.2588,219.55788,280.18613,2078.6233,227.55334,386.8295,2127.7544,304.77063,232.92426,2424.8398,324.65036,282.04288,2081856,324.0482,388.16507,2111.8137,sitting
285.8933,102.810074,2423.5479,284.6065,150.07413,2437.9946,283.0749,193.32092,2445.5398,248.54376,149.68495,2475.7573,209.26346,167.71547,2335.7715,248.24303,117.73075,2262.4094,321804,150.47554,2400.2317,332.65973,178.08609,2233.9854,303.98096,112.69539,2193.3752,261.37393,235.34677,2474.2295,217.0639,283.73523,2071.9426,224.48785,390.4144,2116.9756,302.0824,237.27322,2431.9407,321.17142,284.68848,2071.7544,321.08865,391.62912,2101494,sitting
285.32898,106.447876,2431.6816,283.28046,153.8167,2440732,281.4517,196.96326,2445.4639,245.9694,152.6907,2459.2112,206.50485,163.60771,2316194,245.72316,111.72855,2232.2742,321.1608,154.95988,2422.2527,329.7373,182.58415,2264.7134,310.19452,113.69658,2210.3892,258.76962,238.95107,2460.5405,219.02269,282.09216,2076.2266,226.4751,388.60114,2121.2349,300.66727,240.94368,2439.8508,322.08905,283.13397,2080275,323.68323,390.19876,2108.4597,sitting
285.14267,107.1527,2438.0273,282.70612,154.57245,2442.6675,280.61786,197.63211,2444275,245.00534,153.05005,2452.9712,205.3438,164.74397,2303584,244.53706,110.69783,2227.7954,320.7263,156.10774,2432.3638,328.88873,185.88855,2282.3262,312.1051,115.676735,2230.9102,257.43585,239.58049,2451.6475,217.02792,281.47076,2069.0828,224.83493,387.92523,2113087,299.72852,241.69484,2440117,321.21356,282.00293,2070613,322.42313,388.84042,2099.2056,sitting
283.28925,106986,2431057,280.3984,154.75067,2442.6624,278.06577,197.85526,2449.0615,242.34402,152.65709,2445321,202.74457,167.95993,2278.3997,242.47827,112.63652,2208.99,318.53568,156.84882,2440004,325.27853,193.13193,2320059,315.06683,122.54546,2245999,254569,239.51796,2456.9473,215.39478,280.56384,2073581,224.00029,387.0949,2121832,296.94724,241.95386,2453.9739,319.85364,280.12195,2077.7126,321.53122,388.2551,2101.8608,sitting
282.3999,105.87691,2449.0066,278.4942,153.26065,2452.3035,275.20392,196.02882,2451.5967,240.29663,149.74265,2435.5044,203.72792,172.91924,2256.0195,242.06798,114.37872,2193.6826,316.17197,156.73077,2469.1025,324.8851,197.4201,2361.4585,316.12442,128.33514,2253.6873,250.52931,237.18465,2441474,215.25931,279.64893,2058.6394,224.21591,386.85226,2111.4521,293.13055,240.44615,2460.3057,320.44202,278.57892,2076.5264,321.6774,388.05115,2102.0632,sitting
279.42258,107.31583,2452.6409,276.02127,154.26266,2456.0535,273.13065,196.98592,2454.0947,238.13255,150.13823,2412.7769,212.42096,179.89706,2213.1775,241.19788,115.39162,2166771,312.59784,158.24428,2499.33,323.92215,196.82423,2417939,317.5482,132.35324,2280.0598,249.10182,238.33636,2427912,217.17702,282.73773,2065254,225.9174,388.59213,2119.2305,290.95554,241.19026,2476.36,321.79694,279.56454,2088.7266,321.90134,387.8863,2107.6687,sitting
278.86398,107.2664,2457.0754,275.9147,153.9601,2458342,273.30432,196.64482,2455.4229,238.56937,149.62384,2403.7456,217.94289,182.47206,2201657,242.80283,116.35474,2154.4417,311.6373,158.10794,2512.9385,324.31378,195.35324,2439997,316.32013,132.3155,2294.37,249.8547,238.09937,2421914,218.39114,282.26865,2062.1736,227.27003,388.0055,2115.1619,291.00748,240.73012,2483.0933,322.8944,278.05228,2088536,323.20108,387.75464,2108.0068,sitting
275.66592,109.762184,2460.9744,274.48138,156.1442,2458849,273.89923,198.85019,2454373,237.9609,152.88998,2389.4736,227.42036,187.60321,2194.3564,248.88353,121.13769,2136.8062,308.99756,159.2198,2528.2246,323.69705,194.41592,2470849,315.0923,131.8258,2321.7646,253.05098,241.28548,2411.0906,218.1499,283.94894,2058.8694,227.50006,389.5505,2115.6165,292947,242.12569,2488.7034,323481,279.10696,2088.6838,323.26578,388.36832,2103.8015,sitting
274.76193,110.12973,2461.7383,274.03125,156.51483,2457.5642,273.95483,199.24161,2452.5957,237.96231,153.38977,2382.1538,233.12418,189.24718,2193.2375,252.68913,122.985504,2127.3267,307.95255,159.45383,2532.9749,323.5904,194.6115,2477.9556,314.70914,131.54805,2332.8086,253.8987,241.91234,2405.4526,218.09465,283.12238,2055525,226.94444,388.4822,2113.8984,293.18063,242.36362,2489.8015,322.78473,278.31082,2088.9915,323.49573,388.84225,2101.0503,sitting
275.27148,109.7913,2461.2563,274.5972,156.69644,2457205,274.8338,199.47049,2453816,239.44398,153.57785,2372568,243.24117,192.54938,2203.5776,260.61816,126.69926,2118.5676,307.4094,159.60733,2541.8418,323.59784,194.19962,2496498,312.70364,131.5545,2356267,255.67174,242.32831,2403.0962,218.39125,282.74164,2065.4875,227.19737,387.57635,2120.0808,293.7351,242.39612,2497.7573,323.4376,277.3609,2095.4119,323.4642,386.17606,2106.4265,sitting
276.15756,109.407074,2463.1287,276.5675,156.2985,2458.9817,277.72012,199.02936,2455.7637,241.59454,153.85817,2373.4087,249.68176,193.87228,2220.6543,265.4716,129.24889,2119.5684,309.18823,158.57468,2544.5547,323.1464,194.23051,2499.1277,312.0253,131.5706,2369.2336,259.6099,242.22856,2404.6704,218.72108,282.7615,2069087,228.09415,387.8493,2122.2354,297.4039,241.52983,2500421,325.3216,277.91583,2087.9731,325.09067,388.69534,2102477,sitting
277.62897,109.375435,2462.2886,277.8601,156.20013,2459.3171,278.8083,198.9475,2456857,242.32806,153.91469,2379.4163,252.73299,195.44487,2234844,268.40573,131.83336,2123.3496,311156,158.34175,2539.2183,323.3085,194.47525,2496.0847,311.7831,131.61449,2367.4216,260.1482,242.10585,2409.6584,217.1939,282.30936,2067624,226.80138,387.23944,2125.6982,298.66638,241.4669,2499.1348,324.79044,278.4109,2086.1167,324.38553,388.65817,2100.8687,sitting
278.81052,109.780304,2454.4734,277.96756,157.26498,2455.1287,277.86267,200.11415,2454308,241.67252,154.60829,2382.9998,253.23657,197.69765,2251065,270.3601,135.7127,2132.0293,312.19086,159.77003,2527.2578,323.40445,195.7914,2491.1445,311.7473,131.52994,2367.8323,257.67426,242.95772,2413079,214.63231,283.48575,2069.69,222.79517,388.81494,2124727,297.19034,243.0251,2493896,321.17508,280.5111,2081474,321.53043,390847,2095.85,sitting
280.7637,111.21273,2459.9822,279.1287,158.5067,2455466,278.12933,201.27377,2450.8354,241.92224,155.3571,2396.3145,253.85632,200.2417,2279.0525,272685,144.19678,2137.2136,314.5847,161.5081,2514.6177,324.60757,198.6631,2483.6094,311.16333,133.43767,2368788,256.42038,243.62798,2413.0996,216.1055,281.7706,2071.4626,225.54709,387.23895,2121472,297.27902,244.7622,2479.31,322.8334,279.40518,2082683,323.31512,389.76465,2098.0269,sitting
282.57574,112.532715,2452654,278.9965,159.76346,2456.4836,278.2654,202.50278,2450887,241.2882,157.2618,2408407,253.18112,201.57207,2295.9749,273.27286,148.31673,2145593,315.2571,162.16908,2504.5603,325.80704,199.97475,2468771,311.2193,133.91972,2354.14,256.4651,244.99596,2418.3423,218.24341,283171,2077.3105,225.95306,389.0105,2122.8152,298.1376,245.8699,2472.2385,324.07272,280.51575,2075438,324.42346,390.50375,2095.1099,sitting
285.65854,112.43901,2459.1106,282141,159.59529,2456.8838,279.91733,202.31374,2453.2249,244.01918,156.63245,2428.9812,250.54071,203.79788,2325.8633,272.68106,157.31339,2159959,319.40665,162.4916,2484.7864,324.60403,204.7462,2441349,314.84332,138.20967,2326.6829,256.40244,244.05583,2433.9758,219.60368,280.6907,2080.0781,226.18777,386.48593,2124.2043,298.7024,246.24982,2465156,323.30774,280.03705,2075943,324.40536,390.05774,2095111,sitting
289.15546,112.01266,2461298,283.51984,158.90842,2458.9307,279.00763,201.39899,2455544,245.6855,154.6465,2450.5938,245.94113,204.20912,2349154,269.63226,160.66066,2172.8813,321.09848,163.14153,2467.2676,322.1112,207.67244,2425073,315.64606,140.65088,2302.8047,253.2813,241.78267,2447495,216.68498,279.0901,2084292,223.74324,385.60132,2124.0735,295.60413,246.22273,2456.8196,320.7529,280.3271,2075.5986,321.51007,390.0541,2093.3906,sitting
289.87094,113.206696,2462.3865,283.73682,159.95483,2459237,278.6772,202.38515,2455.4697,245.99251,155.37389,2455251,242.51797,204.74329,2360.0964,268.15057,164.38504,2182.3628,321.35898,164.52097,2463.2231,322369,210.19128,2416.0789,315.87823,144.8264,2274.4373,252.45265,242.45741,2449475,218.38516,280.6348,2086.6013,224.88216,388.0693,2123.4922,294.71292,247.42981,2453.9297,322.21515,281.23663,2074.7393,322.99084,391.1089,2092.6353,sitting
291.05664,111.61311,2461.9285,284.41226,158.4794,2459.6619,278.80667,200.85895,2456.6777,246.93938,153.73126,2464192,234.31718,207.23407,2383.2893,261.8463,173.01402,2199.0872,322.0234,163.24507,2455.1316,324.18338,214.52475,2407.8,314.9207,163.52962,2207.2415,252.17998,240.59077,2456.2266,217.15984,279.44052,2075.86,225.85133,386.08713,2123083,294.2384,246.09808,2451161,323.31818,279.26782,2077.0623,323.41373,389.2789,2098.5361,sitting
291.2122,112.37668,2454792,283.83667,159.41133,2456261,277.71976,201.82167,2455932,246.42421,154.21887,2462.64,229.24376,207.87543,2413581,251.03401,188.59654,2199.8896,321.44394,164.63083,2449.8818,325.75424,215.56041,2388.6912,316.40314,188.87883,2152.4817,250.65685,241.21092,2459.1719,216.6513,281.0873,2077222,224.50592,387.47058,2120.5278,292.60648,247.28464,2452.0337,322872,281.6296,2078.8784,321.57208,389.59445,2101.2468,sitting
290.84787,113.31343,2447.0073,283.4084,160.45529,2451311,277.15625,202.95926,2452814,245.8168,154.9901,2454516,227.00919,207.98851,2440.4004,239.88673,202.11436,2205.1797,321.09842,165.93478,2448106,327.86594,218.09401,2394.4175,324.14816,209.50769,2140.4167,249.89769,242.2927,2456.1104,217.77754,280.14267,2073.8938,226.2916,386.8723,2119.2205,291.95657,248.5342,2452.5232,324.6287,280.23416,2077.0254,323.2995,388.15057,2100.8674,sitting
289.72058,112.6906,2422.3328,282.93744,160.86258,2439487,277.22318,203.67455,2450.3545,244.91678,155.54291,2436.0369,220818,213.44823,2444612,224.36536,215.7925,2195.7214,320.85074,166.16722,2442.9375,330.1832,221.79674,2395.6362,329.16748,227.41132,2139359,250.46602,243.22537,2459.29,218.09238,283.35956,2072.3608,226.50313,389.63113,2116.6924,292.61957,248987,2463.1536,321.90924,283.54126,2095.5017,323.55453,390.18033,2102.4236,sitting
287.1269,112.05592,2404.1675,281.33932,160.23265,2428.8762,276.45938,203.31403,2446.0356,242933,155509,2420.44,215.75017,218.1418,2429162,212.67871,231.41127,2179.1821,319.47977,164.9236,2437.3127,330.8751,217.1955,2382.8481,331.4258,241.03276,2143.7637,250.4643,243.35645,2458473,216.33827,281.24957,2070.2932,225.94777,387.17703,2114876,292.74945,248.22453,2467917,317.26382,285.20575,2099.5913,322.82172,389.11783,2095.7244,sitting
286.4047,112.40128,2399855,280.79883,160.72928,2423072,276.14,203.94606,2440.5356,242.20288,156.16841,2411.5815,213.0498,220.98438,2409048,206.00522,245.96852,2160.1353,319.03043,165.24712,2434.5623,330.55643,216.3363,2379.4558,331.1245,247.75212,2150.9368,250.27727,244.2632,2451.5693,221.18507,299.09534,2103776,225.07124,390.28763,2114312,292.7065,248.82234,2464.4292,316.39548,287.88858,2097.9897,322.95953,389.83282,2092.2173,sitting
284.98785,112.874176,2390555,280.81165,161.45473,2415.7,277.6709,204.92169,2434.6523,241.92276,158.22992,2400.2012,213.02199,216.31586,2415.4055,210.57515,249.22108,2174.0916,319.20468,164.63843,2431199,331.11697,216.32077,2369.8872,327.34842,252.70999,2152162,253.1928,246.25159,2444.9316,222.46913,308.0933,2116724,226.92097,392.1369,2116.5698,295.81384,249.17238,2462.2778,317.8335,296.32654,2107.2043,323.92264,390.10922,2093.0342,sitting
283.5602,111.33644,2355453,279.86038,160.8992,2400.3032,277.1065,204.36694,2432.7253,240.67516,158.04803,2384.4592,212.68729,211.26112,2430.4377,210.57753,244.94693,2208284,318.5317,163.71298,2416.1472,331.4251,217.35623,2346.4243,325.61337,257.11905,2136.4026,253.1186,245.45212,2456.2812,221.41489,307.5184,2130.8208,225.3609,388.4926,2122.7476,295.57877,247.9216,2474.0137,317.1725,291.9485,2113.6846,322.8475,389.42334,2096.6516,sitting
283.3723,110.42012,2346.4348,280.1271,160.02849,2394179,277.48773,203.55978,2429374,240.84865,157.2711,2379.4958,211.70355,210.62128,2407.1135,211.40726,247.79088,2196.6084,318.9267,162.75226,2408.8623,331.02988,215.67807,2342515,326.4073,256.07196,2133.8523,253.61292,244.64006,2456.3518,218.55792,291.89703,2102824,225.76828,390.88446,2117.2874,296.0929,247.0475,2472.7861,318.6982,286.8269,2107.0757,324.0405,389.9245,2093.6133,sitting
282.06784,111.75081,2342.4236,279.11264,161.46283,2389.9338,276.50946,205.0558,2425.4363,239.81105,158.68968,2378.2236,211.63527,208.72012,2393.3784,210.1414,250.52928,2197.6526,318.03094,164.20894,2401644,330.80862,214.22748,2336.6414,327.09717,254.9068,2128.4312,252.65239,246.11646,2454.3843,218.7998,295.9086,2102287,224.78181,392.57697,2120.6367,295.19714,248.65878,2467.4932,317.6909,291.2273,2105.2036,322.50327,392.9748,2090.1265,sitting
282.46613,110.00087,2324.9172,279.28366,160.14766,2375517,276.4168,203.79788,2416.1838,239.74608,157.1132,2363.3652,209.91837,208.7227,2357.3257,210.8824,253.57544,2170965,318.41882,163.15125,2387669,331.0933,213.51361,2297.4531,325.61212,256.86087,2095.7656,252.2855,244.60326,2450.05,221.05086,301.84198,2111744,226.15239,388.18747,2122.3074,294.88623,247.39513,2463.6514,319.25937,293.65997,2109793,323.53696,388.76166,2099083,sitting
281.8997,110.86554,2323.7202,280.20825,160.99823,2367969,278.87646,204.9442,2406.2554,240.48535,159.43633,2354451,208.63213,208.38092,2341.5325,211.94424,253.24506,2156.2175,319.48016,162.5424,2381.4868,330.39758,211.82465,2281.3945,323.84302,257.56314,2087.5408,256143,246.93878,2436.9915,225.45764,306.06335,2101.4807,230.05638,393.24902,2108.3918,298.89783,248.08484,2452092,323.90875,293.15317,2095.1504,328.2375,392.12354,2084.6199,sitting
282.3967,108.46863,2308562,280.89963,159.1013,2352.7783,279.9081,203.29288,2393.5732,240.91663,157.83224,2340.3535,206.7831,208.12065,2319.8308,211.56732,253.50566,2136.2583,320.4626,160.35703,2365203,330.2128,211.52455,2261.2053,320.1285,257.8645,2071.6255,257.40643,245.56824,2427.4263,222.75658,306.1364,2099.7368,227.04224,389.17108,2112.6492,300.37067,246.43594,2441.31,321.09064,297.73294,2092.2986,325.12466,389.62204,2085.2102,sitting
281.9603,107.297455,2293.9832,280.65732,158.12292,2339.3005,279.91754,202.4929,2382.6438,240.46729,157.02696,2328.9114,204.79332,205.79453,2298.35,209.8572,253.86536,2124349,320.49194,159.2092,2349.69,329.73767,208.88571,2243.5278,320.25922,259.18732,2068.56,257.57376,244.8969,2420.1772,220.55779,310.20612,2110.1382,225.79024,389.19168,2115858,300.73126,245.65614,2431.7969,320.68753,303.42834,2096.3574,323.65018,390.87198,2087984,sitting
281.8567,108.72777,2286.0525,280.56207,158.71281,2322.4246,279.89896,203.5312,2362.6252,240.19919,157.58437,2317.2456,202.56673,204.26083,2261.6367,206.12703,256.6852,2101.1626,320.74533,159.83626,2327.6038,329.36432,208.05225,2213538,323.76846,265.7628,2069.1274,257.4497,246.34668,2399928,215.91063,316.2157,2108.8667,224503,392.21924,2112144,301.01385,247.35194,2405.7236,322.9111,315.1883,2096.6658,322.5793,394.14752,2085.6528,sitting
281.68582,108.90022,2275.5745,280.40482,158.98032,2304.6382,279.49274,204.22798,2342.4019,239.87918,157.56122,2304.0464,203.12819,204.16507,2226.6326,203.89374,262.14474,2088142,320.90964,160.3987,2305.23,328.4663,211.12546,2193.2842,329.58264,273.7475,2074.4653,256.65405,247.28342,2379.8345,214.52173,325.5451,2125269,224004,391.02814,2118266,300.55905,248.79607,2380.4966,326.4858,326.95572,2113.3308,324.1228,392429,2093.7522,sitting
282.06836,109.1863,2272493,280.4374,159.32391,2297.1567,279.37238,204.78003,2332.8494,239.84058,157.77489,2298.1653,204.61665,204.2335,2214304,203.11452,264.83463,2088.8157,321.06992,160.87431,2296.1482,328.1019,212.83543,2186.6497,331.7058,276.83,2076.2217,256.30173,248.00392,2369.1064,214.44316,329.98877,2132.9983,223.67157,391.85696,2117.6719,300.3876,249.72879,2367.9775,327.47107,332.1226,2121.1006,324.0566,393.59274,2096.6565,sitting
282.0626,109.875725,2269.4495,280.38922,159.71196,2288898,279.38785,205.41245,2321.9194,239.63353,158.27045,2289.7786,206.89716,205.01161,2202.3506,202.83,267.7635,2088.9055,321.1763,161.1546,2288.0176,325.6855,213.15213,2185.9316,333.3457,277.63913,2082.8826,256.24368,249.02824,2355.4336,214.56076,334.1943,2136.1553,224.0199,393.29236,2116.0237,300.5947,250.63467,2354.4482,329.72388,336.06558,2125.56,324.62744,393.91873,2096.0618,sitting
283.70728,110.77998,2246.9253,281.08722,161.78061,2273.4055,279.5094,207.5096,2312.3518,240.11903,159.68083,2275231,209.65924,207.6495,2179.0935,201.61479,273.4951,2086.5637,322.12125,163.88376,2271.58,322.3833,217.52315,2180789,337.13345,282.69098,2094.4214,255.82776,250.54903,2352.3188,213.22954,338.0807,2152.9958,223.36316,393.2893,2122.2258,300.15915,252.89941,2350.2773,329.10934,342.0076,2151.2334,322.72858,393.7526,2113.7861,sitting
283.75897,113.414314,2243.1633,280.70306,164.01704,2268.7354,278.87405,209.83476,2306.6924,239.62413,161.71597,2269632,212.40152,214.52798,2163.5425,201.47856,282.77045,2079656,321.81448,166.31995,2267.8389,321.31348,220.81615,2178.5688,338.2247,286.2918,2100129,254.86559,252.90396,2345151,212.53285,341.92,2153.4412,222.99023,395.23874,2120.7964,299.35242,255.4346,2344.1477,329.22037,346.07333,2152485,322.40195,395966,2107.9421,sitting
283.7503,115.084114,2240.7847,280.33777,165.57043,2263975,278.15958,211.61526,2296882,239.16974,163.04904,2264.4907,215.58415,216.51308,2161.0234,202.33334,285.48386,2080.0493,321.52454,168.09299,2263.4595,320.84866,223.95557,2175.7761,338838,289.71262,2101.8071,253.65698,254.97705,2330.0776,212.94995,346.21356,2145.3442,222.43002,395.91263,2111415,298.43442,257.74207,2329.5005,328.62933,349.96042,2143.1226,322.53986,396.58875,2095.3933,sitting
282.0411,127.0637,2191.7454,274716,179.33176,2227.9434,268.55176,224.98561,2269.8281,232.96916,173.06177,2220217,229.28406,237.7174,2150.7815,200.05623,304.9029,2088.0435,316.17432,185.55841,2235.67,319.54993,250.62128,2158253,337.6811,318.46136,2097.5488,240.07526,265.77213,2307.3826,212.2481,346.05203,2100.3418,221.73355,401.2234,2093.8777,285.06223,272.18607,2316043,328.41626,353.2347,2112.0537,319.90518,396.06775,2085.0493,sitting
280.06912,125.071815,2231.8164,272.9394,176.71451,2247686,266.27774,222.81412,2267.0386,231.77019,170.33835,2245284,229.9161,233.98724,2166.5073,202.98476,301.2679,2099.4893,314.0207,183.07709,2250.0884,317.28638,247.04684,2168.2493,342.32,311.7831,2100.8179,237.01152,264.67007,2285.0425,208.8007,356.6196,2075.0288,222.2271,394.32388,2096.7407,282.4194,271.5925,2287.7395,334.4745,353.0447,2092505,319.34857,388.50198,2097437,sitting
